,s1_afv_nodes,cluster_x,cluster_y,Unnamed: 0,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,split,x,y,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,totaal,glas,papier,plastic,rest,textiel
330,645347,122926,491641,55928.0,162055.0,122926.370~491641.449~afval_cluster~122926.370|491641.449,147716.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4af70f44-4dd5-8974-55f6-2e9062b09193,False,357.0,afval_cluster,122926.370|491641.449,"['122926.370', '491641.449', 'afval_cluster', '122926.370|491641.449']",122926.0,491641.0,['Rest:1'],['Rest:5 m3'],Voordek,N70c,N70,N,1,0.0,0.0,0.0,1.0,0.0
331,662235,124346,489868,61812.0,178936.0,124345.727~489868.239~afval_cluster~124345.727|489868.239,155257.0,2020-04-01 13:57:12,2020-04-01 13:57:12,52a2d6fc-013d-6504-afd1-990867c1eba5,False,357.0,afval_cluster,124345.727|489868.239,"['124345.727', '489868.239', 'afval_cluster', '124345.727|489868.239']",124346.0,489868.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Het Laagt,N69k,N69,N,3,0.0,0.0,0.0,3.0,0.0
332,702106,121617,491431,75508.0,218789.0,121616.646~491430.813~afval_cluster~121616.646|491430.813,52273.0,2020-04-01 13:57:12,2020-04-01 13:57:12,175c0ddc-3333-3a23-c0e5-e2029a1f0acd,False,357.0,afval_cluster,121616.646|491430.813,"['121616.646', '491430.813', 'afval_cluster', '121616.646|491430.813']",121617.0,491431.0,['Rest:1'],['Rest:5 m3'],Mandarijnenstraat,N65c,N65,N,1,0.0,0.0,0.0,1.0,0.0
333,709274,123996,491143,78023.0,225948.0,123995.550~491142.909~afval_cluster~123995.550|491142.909,71445.0,2020-04-01 13:57:12,2020-04-01 13:57:12,822527e8-7420-d29b-14c0-e192c07ec11f,False,357.0,afval_cluster,123995.550|491142.909,"['123995.550', '491142.909', 'afval_cluster', '123995.550|491142.909']",123996.0,491143.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",G.J. Scheurleerweg,N74c,N74,N,3,0.0,0.0,0.0,3.0,0.0
334,813320,122933,490800,113698.0,329940.0,122933.221~490800.124~afval_cluster~122933.221|490800.124,201.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4ab109cd-dde5-f123-6360-5a2e225b11e3,False,357.0,afval_cluster,122933.221|490800.124,"['122933.221', '490800.124', 'afval_cluster', '122933.221|490800.124']",122933.0,490800.0,['Rest:1'],['Rest:5 m3'],Schepenlaan,N70b,N70,N,1,0.0,0.0,0.0,1.0,0.0
335,582549,123693,489439,34191.0,99289.0,123692.954~489439.050~afval_cluster~123692.661|489438.987,15417.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8f7322e6-1864-ca7c-8be3-d1f7aae8bb9d,False,357.0,afval_cluster,123692.661|489438.987,"['123692.954', '489439.050', 'afval_cluster', '123692.661|489438.987']",123693.0,489439.0,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Hoekschewaardplein,N63a,N63,N,4,0.0,1.0,0.0,3.0,0.0
336,489945,122819,490149,2130.0,6739.0,122818.544~490148.503~afval_cluster~122818.544|490148.503,23374.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7c6a3d51-1919-4266-beb2-b5ce13650616,False,357.0,afval_cluster,122818.544|490148.503,"['122818.544', '490148.503', 'afval_cluster', '122818.544|490148.503']",122819.0,490149.0,['Rest:1'],['Rest:5 m3'],Korenbloemstraat,N60c,N60,N,1,0.0,0.0,0.0,1.0,0.0
337,622230,123931,490608,47915.0,138949.0,123931.381~490608.247~afval_cluster~123931.381|490608.247,3496.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a5a6ea8f-5eae-9c08-b0ec-4623539227b3,False,357.0,afval_cluster,123931.381|490608.247,"['123931.381', '490608.247', 'afval_cluster', '123931.381|490608.247']",123931.0,490608.0,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Elzenhagensingel,N74b,N74,N,4,0.0,0.0,0.0,4.0,0.0
338,775225,122804,490620,100795.0,291868.0,122803.812~490620.189~afval_cluster~122803.812|490620.189,106455.0,2020-04-01 13:57:12,2020-04-01 13:57:12,63abe5b4-f44c-33d3-e2dc-c93413fbe803,False,357.0,afval_cluster,122803.812|490620.189,"['122803.812', '490620.189', 'afval_cluster', '122803.812|490620.189']",122804.0,490620.0,['Rest:1'],['Rest:5 m3'],Pinasstraat,N70b,N70,N,1,0.0,0.0,0.0,1.0,0.0
339,933070,121342,491951,155132.0,449612.0,121341.513~491950.560~afval_cluster~121341.513|491950.560,122249.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d6fb3be5-bfeb-490c-fada-c83b1c9acc9d,False,357.0,afval_cluster,121341.513|491950.560,"['121341.513', '491950.560', 'afval_cluster', '121341.513|491950.560']",121342.0,491951.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Kleine Zonneplein,N65b,N65,N,3,1.0,0.0,1.0,1.0,0.0
340,533321,124469,490837,17187.0,50089.0,124469.041~490836.562~afval_cluster~124469.041|490836.562,128139.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f5e54d5a-86b1-6a88-e6ea-503c032ed331,False,357.0,afval_cluster,124469.041|490836.562,"['124469.041', '490836.562', 'afval_cluster', '124469.041|490836.562']",124469.0,490837.0,['Rest:1'],['Rest:5 m3'],H. Cleyndertweg,N69m,N69,N,1,0.0,0.0,0.0,1.0,0.0
341,550876,121243,491488,23246.0,67632.0,121243.179~491488.298~afval_cluster~121243.179|491488.298,45838.0,2020-04-01 13:57:12,2020-04-01 13:57:12,78e09d9c-44a3-2eb2-b9a0-b1849235004b,False,357.0,afval_cluster,121243.179|491488.298,"['121243.179', '491488.298', 'afval_cluster', '121243.179|491488.298']",121243.0,491488.0,['Rest:1'],['Rest:5 m3'],Meteorenweg,N65b,N65,N,1,0.0,1.0,0.0,0.0,0.0
342,494440,123906,491141,3713.0,11232.0,123906.272~491140.663~afval_cluster~123906.272|491140.663,74619.0,2020-04-01 13:57:12,2020-04-01 13:57:12,021a0dd0-0894-8eed-90c4-8efe8bbec4e9,False,357.0,afval_cluster,123906.272|491140.663,"['123906.272', '491140.663', 'afval_cluster', '123906.272|491140.663']",123906.0,491141.0,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:3 m3']",Willem Noorlanderkade,N74c,N74,N,2,0.0,0.0,0.0,2.0,0.0
343,807697,125940,489805,111840.0,324321.0,125939.792~489804.920~afval_cluster~125939.792|489804.920,33727.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b1d465dc-fb50-dab0-6bbe-fe4f99b6091c,False,357.0,afval_cluster,125939.792|489804.920,"['125939.792', '489804.920', 'afval_cluster', '125939.792|489804.920']",125940.0,489805.0,['Rest:1'],['Rest:5 m3'],Waalenburgsingel,N68d,N68,N,1,0.0,0.0,0.0,1.0,0.0
344,849112,122730,490826,126064.0,365700.0,122730.044~490826.158~afval_cluster~122730.044|490826.158,55645.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7cdc06ce-0f6a-16f4-ce95-393bfd7de05d,False,357.0,afval_cluster,122730.044|490826.158,"['122730.044', '490826.158', 'afval_cluster', '122730.044|490826.158']",122730.0,490826.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Klipperstraat,N70a,N70,N,3,1.0,0.0,0.0,2.0,0.0
345,956117,125918,489299,163169.0,472650.0,125918.187~489298.928~afval_cluster~125918.187|489298.928,107553.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c489a83d-9df1-90ee-3edf-a7d66c1a30d7,False,357.0,afval_cluster,125918.187|489298.928,"['125918.187', '489298.928', 'afval_cluster', '125918.187|489298.928']",125918.0,489299.0,['Rest:1'],['Rest:5 m3'],Hilversumstraat,N68e,N68,N,1,1.0,0.0,0.0,0.0,0.0
346,849197,123604,489685,126095.0,365783.0,123604.494~489684.921~afval_cluster~123604.494|489684.921,636.0,2020-04-01 13:57:12,2020-04-01 13:57:12,49a0a59b-5cc0-ee4c-d925-7e795ff58815,False,357.0,afval_cluster,123604.494|489684.921,"['123604.494', '489684.921', 'afval_cluster', '123604.494|489684.921']",123604.0,489685.0,['Rest:1'],['Rest:5 m3'],Urkstraat,N63a,N63,N,1,0.0,1.0,0.0,0.0,0.0
347,615592,122220,491267,45611.0,132318.0,122220.120~491267.424~afval_cluster~122220.120|491267.424,62236.0,2020-04-01 13:57:12,2020-04-01 13:57:12,22eaabbd-4f51-2531-f566-9eace8755963,False,357.0,afval_cluster,122220.120|491267.424,"['122220.120', '491267.424', 'afval_cluster', '122220.120|491267.424']",122220.0,491267.0,['Rest:1'],['Rest:5 m3'],Bellefleurhof,N65d,N65,N,1,0.0,0.0,1.0,0.0,0.0
348,517714,124519,489619,11758.0,34490.0,124518.701~489619.178~afval_cluster~124518.701|489619.178,68393.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d27110cf-7df4-0981-8e97-e1fdc7312100,False,357.0,afval_cluster,124518.701|489619.178,"['124518.701', '489619.178', 'afval_cluster', '124518.701|489619.178']",124519.0,489619.0,['Rest:1'],['Rest:5 m3'],Medemblikstraat,N62a,N62,N,1,0.0,0.0,0.0,1.0,0.0
349,818388,121429,492283,115510.0,335006.0,121429.203~492282.681~afval_cluster~121429.203|492282.681,43999.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8219523f-6553-4b04-a0bf-8abc56494827,False,357.0,afval_cluster,121429.203|492282.681,"['121429.203', '492282.681', 'afval_cluster', '121429.203|492282.681']",121429.0,492283.0,"['Glas:1', 'Papier:1', 'Textiel:1']","['Glas:5 m3', 'Papier:5 m3', 'Textiel:3 m3']",Stellingweg,N66f,N66,N,3,0.0,0.0,0.0,3.0,0.0
350,637169,124891,490190,53078.0,153882.0,124890.807~490190.082~afval_cluster~124890.807|490190.082,898.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7fc2e979-a3f0-88d7-fd7b-665b4f80bcab,False,357.0,afval_cluster,124890.807|490190.082,"['124890.807', '490190.082', 'afval_cluster', '124890.807|490190.082']",124891.0,490190.0,['Rest:1'],['Rest:5 m3'],Zilverplevierstraat,N69j,N69,N,1,0.0,0.0,0.0,1.0,0.0
351,520878,121393,490646,12880.0,37656.0,121392.807~490645.962~afval_cluster~121392.807|490645.962,71478.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7616b565-45e1-5913-6ff0-7b374325d5d2,False,357.0,afval_cluster,121392.807|490645.962,"['121392.807', '490645.962', 'afval_cluster', '121392.807|490645.962']",121393.0,490646.0,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:4 m3', 'Plastic:4 m3']",ms. Oslofjordweg,N71f,N71,N,3,0.0,0.0,0.0,3.0,0.0
352,548273,124636,490449,20658.0,65030.0,124636.136~490449.252~afval_cluster~124636.136|490449.252,93500.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1eabcd27-489f-6d97-14c9-0f99ff095e4f,False,357.0,afval_cluster,124636.136|490449.252,"['124636.136', '490449.252', 'afval_cluster', '124636.136|490449.252']",124636.0,490449.0,['Rest:1'],['Rest:5 m3'],Mariëndaal,N69l,N69,N,1,0.0,0.0,0.0,1.0,0.0
353,916728,121986,492863,149430.0,433280.0,121985.950~492862.761~afval_cluster~121985.950|492862.761,42311.0,2020-04-01 13:57:12,2020-04-01 13:57:12,783adc5c-ecbe-c6e7-357b-917d0a57e741,False,357.0,afval_cluster,121985.950|492862.761,"['121985.950', '492862.761', 'afval_cluster', '121985.950|492862.761']",121986.0,492863.0,['Rest:1'],['Rest:5 m3'],Gebroeders A. en B. Wolfswinkelweg,N67b,N67,N,1,0.0,1.0,0.0,0.0,0.0
354,840976,123253,491738,123357.0,357566.0,123253.497~491737.848~afval_cluster~123253.497|491737.848,73401.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2fd08941-32aa-e551-7f7f-4efdb1249701,False,357.0,afval_cluster,123253.497|491737.848,"['123253.497', '491737.848', 'afval_cluster', '123253.497|491737.848']",123253.0,491738.0,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Vlaggemast,N70d,N70,N,3,1.0,0.0,1.0,1.0,0.0
355,716910,120933,493028,80687.0,233580.0,120932.520~493027.666~afval_cluster~120932.520|493027.666,116355.0,2020-04-01 13:57:12,2020-04-01 13:57:12,25ca99ea-23ba-5c57-f5f7-27c1cef75b1e,False,357.0,afval_cluster,120932.520|493027.666,"['120932.520', '493027.666', 'afval_cluster', '120932.520|493027.666']",120933.0,493028.0,['Rest:1'],['Rest:5 m3'],Bruinvisstraat,N66c,N66,N,1,0.0,0.0,0.0,0.0,1.0
356,907827,125026,489362,146437.0,424382.0,125025.586~489361.605~afval_cluster~125025.586|489361.605,137507.0,2020-04-01 13:57:12,2020-04-01 13:57:12,32db4eef-db74-320d-5cb6-880f7b18079c,False,357.0,afval_cluster,125025.586|489361.605,"['125025.586', '489361.605', 'afval_cluster', '125025.586|489361.605']",125026.0,489362.0,['Rest:1'],['Rest:5 m3'],Beemsterstraat,N62b,N62,N,1,1.0,0.0,0.0,0.0,0.0
357,821987,124925,489191,116747.0,338604.0,124924.579~489190.867~afval_cluster~124924.579|489190.867,123449.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1074b842-1b66-19ef-1c31-598b3a65e7ac,False,357.0,afval_cluster,124924.579|489190.867,"['124924.579', '489190.867', 'afval_cluster', '124924.579|489190.867']",124925.0,489191.0,['Glas:1'],['Glas:3 m3'],Wognumerstraat,N62b,N62,N,1,0.0,1.0,0.0,0.0,0.0
358,696435,124936,490418,73511.0,213121.0,124936.228~490418.246~afval_cluster~124936.228|490418.246,13728.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4dc8d8eb-fbe5-6625-aca1-6da3c2defe82,False,357.0,afval_cluster,124936.228|490418.246,"['124936.228', '490418.246', 'afval_cluster', '124936.228|490418.246']",124936.0,490418.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Houdringe,N69l,N69,N,3,0.0,1.0,2.0,0.0,0.0
359,787760,125259,489492,105113.0,304394.0,125259.473~489491.996~afval_cluster~125259.473|489491.996,149208.0,2020-04-01 13:57:12,2020-04-01 13:57:12,449e8d85-9e49-884c-ab13-eaf852f931b1,False,357.0,afval_cluster,125259.473|489491.996,"['125259.473', '489491.996', 'afval_cluster', '125259.473|489491.996']",125259.0,489492.0,['Rest:1'],['Rest:5 m3'],Groetstraat,N68c,N68,N,1,0.0,1.0,0.0,0.0,0.0
360,544773,122720,489044,21110.0,61534.0,122720.464~489043.647~afval_cluster~122720.464|489043.647,127659.0,2020-04-01 13:57:12,2020-04-01 13:57:12,33c2078c-bb98-14c3-29c7-7cbb02faf561,False,357.0,afval_cluster,122720.464|489043.647,"['122720.464', '489043.647', 'afval_cluster', '122720.464|489043.647']",122720.0,489044.0,['Rest:1'],['Rest:5 m3'],Heimansweg,N60a,N60,N,1,0.0,0.0,0.0,1.0,0.0
361,871240,124733,489649,133819.0,387813.0,124732.688~489648.612~afval_cluster~124732.688|489648.612,1300.0,2020-04-01 13:57:12,2020-04-01 13:57:12,33704e11-6c89-24f0-0b64-eff5f5062066,False,357.0,afval_cluster,124732.688|489648.612,"['124732.688', '489648.612', 'afval_cluster', '124732.688|489648.612']",124733.0,489649.0,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Watergangseweg,N62a,N62,N,2,0.0,0.0,0.0,2.0,0.0
362,812328,121884,490929,113392.0,328949.0,121884.320~490928.992~afval_cluster~121884.320|490928.992,128037.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2f4dad5f-2f34-2d34-f14f-110f50a71bbe,False,357.0,afval_cluster,121884.320|490928.992,"['121884.320', '490928.992', 'afval_cluster', '121884.320|490928.992']",121884.0,490929.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Annabellaweg,N65d,N65,N,3,1.0,1.0,1.0,0.0,0.0
363,679385,124734,490169,67694.0,196078.0,124733.918~490169.089~afval_cluster~124733.918|490169.089,3892.0,2020-04-01 13:57:12,2020-04-01 13:57:12,27a67361-b937-3b7e-934a-16ac12a0cfe7,False,357.0,afval_cluster,124733.918|490169.089,"['124733.918', '490169.089', 'afval_cluster', '124733.918|490169.089']",124734.0,490169.0,['Rest:1'],['Rest:5 m3'],Slufter,N69j,N69,N,1,0.0,0.0,0.0,1.0,0.0
364,620374,124490,489564,47249.0,137096.0,124489.692~489563.537~afval_cluster~124489.692|489563.537,3695.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ed4a939e-8b64-6727-ed08-02b5b5884e49,False,357.0,afval_cluster,124489.692|489563.537,"['124489.692', '489563.537', 'afval_cluster', '124489.692|489563.537']",124490.0,489564.0,['Rest:1'],['Rest:5 m3'],Medemblikstraat,N62a,N62,N,1,0.0,0.0,0.0,1.0,0.0
365,769256,125616,489658,98755.0,285903.0,125615.947~489657.594~afval_cluster~125615.947|489657.594,41536.0,2020-04-01 13:57:12,2020-04-01 13:57:12,22597352-b9b3-f9fa-7190-93b2f01982b0,False,357.0,afval_cluster,125615.947|489657.594,"['125615.947', '489657.594', 'afval_cluster', '125615.947|489657.594']",125616.0,489658.0,['Textiel:2'],['Textiel:6 m3'],IJdoornlaan,N68c,N68,N,2,0.0,0.0,0.0,2.0,0.0
366,898753,122327,489407,143306.0,415310.0,122326.752~489407.328~afval_cluster~122326.752|489407.328,79100.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d4d135d1-32a0-068c-7b62-0f6184786f26,False,357.0,afval_cluster,122326.752|489407.328,"['122326.752', '489407.328', 'afval_cluster', '122326.752|489407.328']",122327.0,489407.0,['Rest:1'],['Rest:5 m3'],Ranonkelkade,N60a,N60,N,1,0.0,1.0,0.0,0.0,0.0
367,930734,122845,489393,154324.0,447281.0,122844.869~489393.286~afval_cluster~122844.869|489393.286,109749.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c8f7504a-0fda-cf25-11d3-d0767ea54dee,False,357.0,afval_cluster,122844.869|489393.286,"['122844.869', '489393.286', 'afval_cluster', '122844.869|489393.286']",122845.0,489393.0,['Rest:1'],['Rest:5 m3'],Mosveld,N60b,N60,N,1,0.0,1.0,0.0,0.0,0.0
368,519053,124241,490210,12239.0,35830.0,124241.195~490210.368~afval_cluster~124241.195|490210.368,101358.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9fcb052d-0236-8075-8c8d-472de839c4f5,False,357.0,afval_cluster,124241.195|490210.368,"['124241.195', '490210.368', 'afval_cluster', '124241.195|490210.368']",124241.0,490210.0,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Buikslotermeerplein,N69j,N69,N,2,0.0,0.0,0.0,2.0,0.0
369,570949,123429,491789,30207.0,87695.0,123429.375~491788.532~afval_cluster~123429.375|491788.532,125894.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0308c035-ecc1-f1fe-344a-0bb0a91c1d07,False,357.0,afval_cluster,123429.375|491788.532,"['123429.375', '491788.532', 'afval_cluster', '123429.375|491788.532']",123429.0,491789.0,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Staghof,N70d,N70,N,2,0.0,0.0,0.0,2.0,0.0
370,738899,121679,491151,88405.0,255558.0,121679.271~491150.743~afval_cluster~121679.271|491150.743,24485.0,2020-04-01 13:57:12,2020-04-01 13:57:12,82fa8a35-e332-2f41-9f76-8793ccdecbe6,False,357.0,afval_cluster,121679.271|491150.743,"['121679.271', '491150.743', 'afval_cluster', '121679.271|491150.743']",121679.0,491151.0,['Rest:1'],['Rest:5 m3'],Klinkerweg,N65c,N65,N,1,0.0,0.0,1.0,0.0,0.0
371,571738,123795,491256,30494.0,88482.0,123794.919~491255.859~afval_cluster~123794.919|491255.859,41035.0,2020-04-01 13:57:12,2020-04-01 13:57:12,404f51d2-441a-c058-3975-c7c5592a7f4f,False,357.0,afval_cluster,123794.919|491255.859,"['123794.919', '491255.859', 'afval_cluster', '123794.919|491255.859']",123795.0,491256.0,['Rest:1'],['Rest:5 m3'],Diopter,N74c,N74,N,1,0.0,0.0,0.0,1.0,0.0
372,627660,125457,490151,49780.0,144379.0,125456.684~490150.971~afval_cluster~125456.684|490150.971,48637.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3dedfbcd-c556-83d6-e821-834360fed003,False,357.0,afval_cluster,125456.684|490150.971,"['125456.684', '490150.971', 'afval_cluster', '125456.684|490150.971']",125457.0,490151.0,['Rest:1'],['Rest:5 m3'],Callantsoogstraat,N68d,N68,N,1,0.0,0.0,1.0,0.0,0.0
373,830078,125947,489331,119550.0,346685.0,125947.498~489330.902~afval_cluster~125947.498|489330.902,77626.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5e8092b2-da07-a6e5-303e-27b078319275,False,357.0,afval_cluster,125947.498|489330.902,"['125947.498', '489330.902', 'afval_cluster', '125947.498|489330.902']",125947.0,489331.0,['Rest:1'],['Rest:5 m3'],Hilversumstraat,N68e,N68,N,1,0.0,0.0,0.0,1.0,0.0
374,567820,125981,489716,29122.0,84567.0,125980.989~489716.442~afval_cluster~125980.989|489716.442,7129.0,2020-04-01 13:57:12,2020-04-01 13:57:12,64744030-c177-91cd-ffef-c49949880fd9,False,357.0,afval_cluster,125980.989|489716.442,"['125980.989', '489716.442', 'afval_cluster', '125980.989|489716.442']",125981.0,489716.0,['Rest:1'],['Rest:5 m3'],Waalenburgsingel,N68d,N68,N,1,0.0,0.0,0.0,1.0,0.0
375,907831,120864,492992,146438.0,424386.0,120863.528~492991.992~afval_cluster~120863.528|492991.992,137272.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8d1f2e5d-be61-2216-740f-98393491ff6c,False,357.0,afval_cluster,120863.528|492991.992,"['120863.528', '492991.992', 'afval_cluster', '120863.528|492991.992']",120864.0,492992.0,['Rest:1'],['Rest:5 m3'],Bruinvisstraat,N66c,N66,N,1,0.0,0.0,1.0,0.0,0.0
376,958443,121883,492916,163912.0,474974.0,121883.402~492916.457~afval_cluster~121883.402|492916.457,54364.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f014ad4e-4827-b5ab-b69c-710c40912ff0,False,357.0,afval_cluster,121883.402|492916.457,"['121883.402', '492916.457', 'afval_cluster', '121883.402|492916.457']",121883.0,492916.0,['Rest:1'],['Rest:5 m3'],Gebroeders A. en B. Wolfswinkelweg,N67b,N67,N,1,0.0,0.0,0.0,1.0,0.0
377,578365,121054,490838,32758.0,95109.0,121053.925~490838.433~afval_cluster~121053.925|490838.433,653.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1f819515-cdbd-bd63-a98d-a907aafb1adf,False,357.0,afval_cluster,121053.925|490838.433,"['121053.925', '490838.433', 'afval_cluster', '121053.925|490838.433']",121054.0,490838.0,['Rest:3'],['Rest:21 m3'],Kraanspoor,N71f,N71,N,3,0.0,2.0,0.0,1.0,0.0
378,734268,122701,488437,86874.0,250930.0,122701.195~488437.028~afval_cluster~122701.195|488437.028,60074.0,2020-04-01 13:57:12,2020-04-01 13:57:12,eb681951-09f2-8039-05ae-6874d6b8df9a,False,357.0,afval_cluster,122701.195|488437.028,"['122701.195', '488437.028', 'afval_cluster', '122701.195|488437.028']",122701.0,488437.0,['Rest:1'],['Rest:5 m3'],IJplein,N61a,N61,N,1,0.0,0.0,1.0,0.0,0.0
379,895554,122305,488984,142214.0,412116.0,122305.493~488983.590~afval_cluster~122305.493|488983.590,141334.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b2beae27-8b94-4820-9164-c8924a6abfd7,False,357.0,afval_cluster,122305.493|488983.590,"['122305.493', '488983.590', 'afval_cluster', '122305.493|488983.590']",122305.0,488984.0,"['Rest:2', 'Papier:2']","['Rest:10 m3', 'Papier:10 m3']",Ranonkelkade,N60a,N60,N,4,0.0,2.0,0.0,2.0,0.0
380,966114,120547,492202,166551.0,482642.0,120546.673~492202.296~afval_cluster~120546.673|492202.296,58833.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8a6a3ff9-47f7-0a2a-0485-89ed8fccf265,False,357.0,afval_cluster,120546.673|492202.296,"['120546.673', '492202.296', 'afval_cluster', '120546.673|492202.296']",120547.0,492202.0,['Rest:1'],['Rest:5 m3'],Dolfijnhof,N65a,N65,N,1,0.0,0.0,0.0,1.0,0.0
381,538878,122810,488623,19091.0,55643.0,122810.055~488623.180~afval_cluster~122810.055|488623.180,2518.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6513c328-9f18-cd50-6226-353d43640dd5,False,357.0,afval_cluster,122810.055|488623.180,"['122810.055', '488623.180', 'afval_cluster', '122810.055|488623.180']",122810.0,488623.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Spreeuwenpark,N61b,N61,N,2,2.0,0.0,0.0,0.0,0.0
382,633446,122853,488843,51777.0,150164.0,122853.011~488842.900~afval_cluster~122853.011|488842.900,74958.0,2020-04-01 13:57:12,2020-04-01 13:57:12,510489fe-bc76-7e7a-f133-116d875e75e8,False,357.0,afval_cluster,122853.011|488842.900,"['122853.011', '488842.900', 'afval_cluster', '122853.011|488842.900']",122853.0,488843.0,['Rest:1'],['Rest:5 m3'],Adelaarsweg,N61b,N61,N,1,1.0,0.0,0.0,0.0,0.0
383,845102,122004,490959,124702.0,361692.0,122004.383~490958.840~afval_cluster~122004.383|490958.840,40592.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3c6b31c3-0ae2-cd8f-db0e-21f31a4579b3,False,357.0,afval_cluster,122004.383|490958.840,"['122004.383', '490958.840', 'afval_cluster', '122004.383|490958.840']",122004.0,490959.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Tuinderijlaan,N65d,N65,N,2,1.0,1.0,0.0,0.0,0.0
384,913553,123028,490321,148361.0,430107.0,123027.778~490320.843~afval_cluster~123027.778|490320.843,94599.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f8d5912e-8f05-8a9f-f7d9-681fab02be1e,False,357.0,afval_cluster,123027.778|490320.843,"['123027.778', '490320.843', 'afval_cluster', '123027.778|490320.843']",123028.0,490321.0,['Rest:1'],['Rest:5 m3'],Bitterzoetstraat,N60c,N60,N,1,0.0,1.0,0.0,0.0,0.0
385,652830,122523,488432,58508.0,169533.0,122522.916~488432.071~afval_cluster~122522.916|488432.071,112973.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d44f9f2d-48fb-37f9-5432-cd92f8939487,False,357.0,afval_cluster,122522.916|488432.071,"['122522.916', '488432.071', 'afval_cluster', '122522.916|488432.071']",122523.0,488432.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",IJplein,N61a,N61,N,3,0.0,0.0,0.0,3.0,0.0
