,avg_distance,penalties,best,amount of modifications
255,237.24294136047945,352.7596106549307,350.0142579749527,19.0
256,234.77170091984877,353.16040437933214,350.0142579749527,19.0
257,233.58742121696378,352.7196568308916,350.0142579749527,18.0
258,234.94840530386858,352.1735367733932,350.0142579749527,18.0
259,235.0742699384162,352.89553798440454,350.0142579749527,17.0
260,235.24189744099067,354.0589528565524,350.0142579749527,17.0
261,235.15742582349577,351.4689729737712,350.0142579749527,19.0
262,235.28926928360912,356.4058056080655,350.0142579749527,22.0
263,234.38846488746938,350.81218326638304,350.0142579749527,17.0
264,235.87829235968383,360.8331236413044,350.0142579749527,23.0
265,235.70487192597696,354.6655258545999,350.0142579749527,25.0
266,234.8951357430479,358.5714453371141,350.0142579749527,26.0
267,236.03627414257346,351.8362626122401,350.0142579749527,15.0
268,236.2860290455368,359.19001285385025,350.0142579749527,28.0
269,237.50462141139894,356.4123634117045,350.0142579749527,23.0
270,233.9442514824241,351.1001497420447,350.0142579749527,10.0
271,234.85717766376112,351.8547521662072,350.0142579749527,15.0
272,238.12576511008763,357.89464426787964,350.0142579749527,21.0
273,234.1822329913216,350.9722902685885,350.0142579749527,25.0
274,236.17902466614962,358.9103835853812,350.0142579749527,24.0
275,236.5525319614688,353.5466048558601,350.0142579749527,21.0
276,234.48272868567645,353.75315746101137,350.0142579749527,28.0
277,234.84065017641393,352.3630721093258,350.0142579749527,26.0
278,234.66189640097528,352.8563181612319,350.0142579749527,16.0
279,235.43933869222008,352.16345540830594,350.0142579749527,17.0
280,235.79892345324498,352.3819697542533,350.0142579749527,22.0
281,238.5899379773188,356.85543534380906,350.0142579749527,20.0
282,233.20061044312718,352.0621336149181,350.0142579749527,21.0
283,233.70625828263107,353.6403227191272,350.0142579749527,24.0
284,236.34346075563312,353.21457371561354,350.0142579749527,17.0
285,235.12576105949307,353.3032123306553,350.0142579749527,19.0
286,236.99498879909373,353.1331596565848,350.0142579749527,15.0
287,236.33906569935021,351.19884302142407,350.0142579749527,25.0
288,234.8874274609139,352.5293337370038,350.0142579749527,20.0
289,234.9131238456314,356.84446777432186,350.0142579749527,20.0
290,234.37400005636863,349.5305136914839,350.0142579749527,14.0
291,234.75763595596555,352.52512341037044,349.5305136914839,13.0
292,235.4461062088668,353.7082470471279,349.5305136914839,20.0
293,234.80229386215805,352.7998112327257,349.5305136914839,21.0
294,233.86798086202407,353.99156660695303,349.5305136914839,18.0
295,236.60832053618492,354.44197026399195,349.5305136914839,21.0
296,234.3311801827566,350.15848289302727,349.5305136914839,15.0
297,236.0988447225199,351.07257786723886,349.5305136914839,17.0
298,235.60589966080602,355.42545677979444,349.5305136914839,24.0
299,233.5158427626748,348.97587337099884,349.5305136914839,28.0
300,235.3605598575476,350.91422845387615,348.97587337099884,18.0
301,234.63763632395137,352.5736665715186,348.97587337099884,25.0
302,233.51548225187452,354.7878438619631,348.97587337099884,16.0
303,234.24807346040274,352.1853697980235,348.97587337099884,18.0
304,233.8964839301965,349.17190775227374,348.97587337099884,12.0
305,234.81547037729925,351.5046772117012,348.97587337099884,19.0
306,235.10984396668766,351.6825213295799,348.97587337099884,25.0
307,234.97441157978855,350.35795966376634,348.97587337099884,18.0
308,232.21488872825387,348.69900843537147,348.97587337099884,22.0
309,234.43210820618367,352.27219837395177,348.69900843537147,22.0
310,231.2074581572161,351.2608793062719,348.69900843537147,17.0
311,235.24029383388475,356.2203520315761,348.69900843537147,21.0
312,232.8381671314736,348.96031721721323,348.69900843537147,19.0
313,231.85826875924073,352.16839534036774,348.69900843537147,23.0
314,233.48004801867108,354.51170078546403,348.69900843537147,21.0
315,234.2300331157255,357.87820441749676,348.69900843537147,24.0
316,235.0350428591943,353.01321155360444,348.69900843537147,17.0
317,232.43841829951953,349.4781394247805,348.69900843537147,15.0
318,231.4459241047785,351.03170633686364,348.69900843537147,15.0
319,233.83491117028234,355.59702728453874,348.69900843537147,30.0
320,234.21980230884293,353.48336655445314,348.69900843537147,22.0
321,234.37757759640832,357.7014125949841,348.69900843537147,12.0
322,232.73371451872237,350.7785614689554,348.69900843537147,16.0
323,233.97448122832162,353.4415567640458,348.69900843537147,20.0
324,235.15487144854234,355.1835334265129,348.69900843537147,18.0
325,233.58843120345173,354.9915823949762,348.69900843537147,29.0
326,231.27726956239908,347.5465896917187,348.69900843537147,14.0
327,231.574733772215,349.49464258506356,347.5465896917187,18.0
328,232.20902322696617,348.4855298117155,347.5465896917187,21.0
329,232.64745032294883,352.1073707172179,347.5465896917187,26.0
330,230.9206214628219,348.51916102865715,347.5465896917187,15.0
331,232.34255366540626,350.44415545314604,347.5465896917187,25.0
332,233.35575769211815,351.785650134207,347.5465896917187,23.0
333,231.33459660654023,348.8530917739007,347.5465896917187,26.0
334,232.96212835504318,351.71472000315913,347.5465896917187,21.0
335,231.07559944535032,349.9757715224599,347.5465896917187,22.0
336,232.9893352141735,350.26379729809736,347.5465896917187,19.0
337,231.92751498216532,350.9862827228231,347.5465896917187,17.0
338,234.33876008712204,353.4938403003927,347.5465896917187,31.0
339,230.85161553995647,348.58464797307965,347.5465896917187,20.0
340,231.656603605742,354.4993831807058,347.5465896917187,21.0
341,231.40289377008412,349.1142106062998,347.5465896917187,19.0
342,233.38355121177958,349.34034725073025,347.5465896917187,22.0
343,231.98786713971435,351.7041255328807,347.5465896917187,15.0
344,230.7583861495078,350.53361986855606,347.5465896917187,24.0
345,231.97646784899638,352.238424044762,347.5465896917187,21.0
346,232.59175331086928,354.55162579932113,347.5465896917187,22.0
347,232.52716351175707,349.67502888410826,347.5465896917187,19.0
348,233.03158665552078,350.7083060116839,347.5465896917187,18.0
349,231.35084490551588,351.6482402009158,347.5465896917187,21.0
350,232.88625377153681,348.41612927291385,347.5465896917187,21.0
351,233.09195071442122,349.209476395358,347.5465896917187,16.0
352,230.79112864134257,346.7330513440436,347.5465896917187,18.0
353,233.78043584131075,351.9157343392279,346.7330513440436,14.0
354,230.52219723404232,346.863787972685,346.7330513440436,20.0
355,232.19081706678386,350.2249053445962,346.7330513440436,19.0
356,230.92453932006916,346.42700700639455,346.7330513440436,18.0
357,233.6707595601444,350.37275962636323,346.42700700639455,23.0
358,232.84716138670828,349.4627342988496,346.42700700639455,22.0
359,234.08037572811767,354.4250684850399,346.42700700639455,27.0
360,231.87013271336383,347.9691915508803,346.42700700639455,18.0
361,232.83397273019645,353.11271784953027,346.42700700639455,25.0
362,231.3135347316898,347.8732781637325,346.42700700639455,23.0
363,230.99442305375166,348.56654758427413,346.42700700639455,23.0
364,231.28618793381364,349.2836050465777,346.42700700639455,23.0
365,231.18998219404364,347.9808614608826,346.42700700639455,12.0
366,232.45555639580962,350.4382948310571,346.42700700639455,23.0
367,232.52425775111539,353.7113285308281,346.42700700639455,20.0
368,232.0762666439854,349.14050244730396,346.42700700639455,12.0
369,231.56781238878807,350.39992641051447,346.42700700639455,16.0
370,231.96116570558056,348.3979073715798,346.42700700639455,27.0
371,233.00696144647551,350.0048823813847,346.42700700639455,17.0
372,232.10636593007862,349.8478209619484,346.42700700639455,17.0
373,230.82497315574773,347.40482103102545,346.42700700639455,21.0
374,234.71864058953298,349.8893179916318,346.42700700639455,22.0
375,231.34472195377603,350.2731777650588,346.42700700639455,21.0
376,232.6619036648097,356.9383271591537,346.42700700639455,20.0
377,231.0829156157432,349.60231178455825,346.42700700639455,21.0
378,232.0693783641581,352.32603979829474,346.42700700639455,20.0
379,231.82853091486075,346.7213162054946,346.42700700639455,21.0
380,234.0751369987126,351.75441841004186,346.42700700639455,18.0
381,230.94821928629946,350.41525587155604,346.42700700639455,19.0
382,230.6187072014408,348.31237573024396,346.42700700639455,18.0
383,231.76105136262723,348.6621301906528,346.42700700639455,17.0
384,230.8903913866882,347.29266514368044,346.42700700639455,9.0
385,231.92685752117492,349.65759249427646,346.42700700639455,19.0
386,233.30439052771123,353.5524147670081,346.42700700639455,16.0
387,230.02611067233886,347.8269052459146,346.42700700639455,19.0
388,232.92011193925185,348.15135660574725,346.42700700639455,21.0
389,231.4958253945262,348.5316175692745,346.42700700639455,22.0
390,230.81933335725776,346.5314955099866,346.42700700639455,19.0
391,234.23837445255677,353.8825534262256,346.42700700639455,15.0
392,231.07220017197395,349.5314359260283,346.42700700639455,17.0
393,231.55267924223097,345.0592076162469,346.42700700639455,18.0
394,233.67183465326391,352.21372298097424,345.0592076162469,32.0
395,232.9292991623892,347.3305805636694,345.0592076162469,21.0
396,231.87368274964845,347.9276921725744,345.0592076162469,19.0
397,231.72060015716752,347.323450955238,345.0592076162469,18.0
398,231.19128161969297,346.046174903292,345.0592076162469,22.0
399,231.78536577302881,345.10270587945047,345.0592076162469,16.0
400,234.67636845950358,349.8557053663061,345.0592076162469,18.0
401,232.67137805888638,350.8305880338675,345.0592076162469,21.0
402,234.95009305336345,353.06130265469255,345.0592076162469,26.0
403,232.00362515378063,348.2458106398515,345.0592076162469,14.0
404,232.16438447254077,347.26609697442177,345.0592076162469,16.0
405,231.70080632289876,347.0689575373016,345.0592076162469,15.0
406,230.9309315910616,346.50419845859324,345.0592076162469,22.0
407,232.16710322084168,346.02617657101126,345.0592076162469,11.0
408,231.45324451745708,347.2066490487092,345.0592076162469,18.0
409,233.65503957402322,348.1773508131365,345.0592076162469,19.0
410,231.4564802796829,344.8038010282624,345.0592076162469,15.0
411,231.6567344520755,346.9719603497276,344.8038010282624,22.0
412,233.7239495005964,351.37633083997787,344.8038010282624,17.0
413,231.86360434440374,348.2653568524512,344.8038010282624,23.0
414,233.94495495481314,347.61236146088265,344.8038010282624,20.0
415,231.97877913441147,347.3733013143094,344.8038010282624,15.0
416,235.60701279448944,353.6424032920186,344.8038010282624,17.0
417,232.44829855863907,346.6558552044683,344.8038010282624,20.0
418,231.81360989122257,347.9170084668824,344.8038010282624,18.0
419,232.24566048848135,346.8712824662509,344.8038010282624,19.0
420,233.1356127035698,349.92337961793504,344.8038010282624,20.0
421,232.6961121613692,345.834999555924,344.8038010282624,18.0
422,233.82232819548568,352.913767264512,344.8038010282624,20.0
423,231.15906648066272,344.92881471540227,344.8038010282624,23.0
424,232.13966876272394,349.2144749644746,344.8038010282624,23.0
425,233.9236774120731,353.0907599905275,344.8038010282624,25.0
426,234.16698554172876,352.2901842188363,344.8038010282624,26.0
427,231.39490996939122,344.8471423766595,344.8038010282624,15.0
428,233.79989416864353,350.76654628697725,344.8038010282624,26.0
429,231.33925102911786,345.17961785545117,344.8038010282624,15.0
430,231.60059014337511,345.5436757716902,344.8038010282624,17.0
431,232.50811859142502,346.7038528361096,344.8038010282624,15.0
432,231.60147696126404,346.29570738927924,344.8038010282624,19.0
433,231.46414256107164,345.01063632864924,344.8038010282624,9.0
434,232.08790868239396,348.7443063373332,344.8038010282624,23.0
435,233.68288763456815,349.88335995105393,344.8038010282624,27.0
436,232.6460677943705,348.2909092425199,344.8038010282624,21.0
437,233.87461117250632,349.0541566373254,344.8038010282624,17.0
438,231.48518720702356,347.85695934317516,344.8038010282624,19.0
439,234.0668465633969,349.4261530847872,344.8038010282624,17.0
440,232.45835159824705,351.96169526130893,344.8038010282624,23.0
441,233.11331809010125,349.9095010062546,344.8038010282624,15.0
442,231.8479052753862,349.21719767900845,344.8038010282624,23.0
443,231.64314708462982,345.8164500276308,344.8038010282624,19.0
444,231.35541761494977,345.50692822886236,344.8038010282624,13.0
445,231.42163717526373,348.51065870963924,344.8038010282624,18.0
446,232.66521238080728,350.6558454349886,344.8038010282624,21.0
447,233.79556010688347,349.4210506039314,344.8038010282624,20.0
448,231.30062121111763,345.6647411581274,344.8038010282624,16.0
449,230.42329171807552,347.96108230046576,344.8038010282624,14.0
450,233.0320104610841,347.9797571741533,344.8038010282624,16.0
451,231.66536177399746,345.9014224757243,344.8038010282624,15.0
452,233.65425720050087,347.62496775084867,344.8038010282624,19.0
453,231.79889191837756,346.89557622167837,344.8038010282624,16.0
454,231.31882448822904,346.32741636733243,344.8038010282624,20.0
455,231.7950394898551,345.172457132707,344.8038010282624,24.0
456,232.12289663049123,349.21878247611903,344.8038010282624,31.0
457,231.4749312630213,345.2251791605968,344.8038010282624,26.0
458,232.458216478676,351.4166445389595,344.8038010282624,22.0
459,232.226443874405,346.6826545354069,344.8038010282624,21.0
460,232.76046560422645,353.4912990052893,344.8038010282624,15.0
461,231.75517546581943,346.3768892989658,344.8038010282624,14.0
462,235.52963280897328,349.9081981132075,344.8038010282624,20.0
463,230.92516532165132,347.5932823379648,344.8038010282624,22.0
464,232.19075538868736,349.5467535722744,344.8038010282624,25.0
