,s1_afv_nodes,cluster_x,cluster_y,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,totaal,glas,papier,plastic,rest,textiel
641,627682,113408,485405,144401.0,113407.612~485405.185~afval_cluster~113407.612|485405.185,38271.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d2871767-695e-b0e7-68d6-f8e3ca8d2172,False,357.0,afval_cluster,113407.612|485405.185,['Rest:1'],['Rest:3 m3'],M. Gandhilaan,F84a,F84,F,1,0.0,1.0,0.0,0.0,0.0
642,753093,116765,485586,269745.0,116765.395~485585.882~afval_cluster~116765.395|485585.882,2859.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8827d1c6-07a5-591a-2b71-236685b5d4b2,False,357.0,afval_cluster,116765.395|485585.882,['Rest:2'],['Rest:10 m3'],Pieter Calandlaan,F89a,F89,F,2,0.0,0.0,1.0,1.0,0.0
643,641967,114997,485855,158678.0,114997.101~485855.093~afval_cluster~114997.101|485855.093,51570.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c0520d96-14f1-2d59-4336-179729a5af6d,False,357.0,afval_cluster,114997.101|485855.093,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",M. Hanenbergstraat,F81c,F81,F,2,0.0,1.0,0.0,1.0,0.0
644,691585,116508,488460,208270.0,116507.688~488459.801~afval_cluster~116507.688|488459.801,28056.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9ed4a16f-e393-430b-570b-765f9fb7a0ea,False,357.0,afval_cluster,116507.688|488459.801,['Rest:2'],['Rest:10 m3'],Slotermeerlaan,F76a,F76,F,2,0.0,1.0,0.0,1.0,0.0
645,920108,115141,485391,436658.0,115140.901~485390.566~afval_cluster~115140.901|485390.566,125590.0,2020-04-01 13:57:12,2020-04-01 13:57:12,83231808-5278-f72c-5444-28b158f59886,False,357.0,afval_cluster,115140.901|485390.566,['Rest:2'],['Rest:10 m3'],Overleg,F81d,F81,F,2,0.0,0.0,1.0,1.0,0.0
646,632395,117680,486862,149113.0,117680.333~486862.306~afval_cluster~117680.333|486862.306,112028.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bcae6983-59e8-e190-9ba2-90e478161b5e,False,357.0,afval_cluster,117680.333|486862.306,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3']",Jan Voermanstraat,F86a,F86,F,3,0.0,1.0,1.0,1.0,0.0
647,652131,116167,488577,168833.0,116166.939~488576.546~afval_cluster~116166.939|488576.546,22166.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a63a6359-7c7e-a4da-50c8-453c8a541305,False,357.0,afval_cluster,116166.939|488576.546,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Antony Moddermanstraat,F77c,F77,F,4,0.0,0.0,0.0,4.0,0.0
648,562816,115071,486356,79566.0,115071.319~486355.626~afval_cluster~115071.319|486355.626,70259.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1674303b-f5d4-6fc2-0fb0-0659f3363dea,False,357.0,afval_cluster,115071.319|486355.626,['Brood:1'],['Brood:0 m3'],Notweg,F81a,F81,F,0,0.0,0.0,0.0,0.0,0.0
649,878333,116074,484041,394905.0,116073.574~484041.398~afval_cluster~116073.574|484041.398,100957.0,2020-04-01 13:57:12,2020-04-01 13:57:12,375d93da-b38a-0276-3194-5c3cb48e8b4c,False,357.0,afval_cluster,116073.574|484041.398,"['Papier:1', 'Plastic:1']","['Papier:5 m3', 'Plastic:5 m3']",Bastenakenstraat,F88i,F88,F,2,0.0,0.0,0.0,2.0,0.0
650,544923,117501,488321,61685.0,117501.367~488320.553~afval_cluster~117501.367|488320.553,133470.0,2020-04-01 13:57:12,2020-04-01 13:57:12,743840e1-e51f-420b-38a3-21bf905c353d,False,357.0,afval_cluster,117501.367|488320.553,['Rest:1'],['Rest:5 m3'],Harry Koningsbergerstraat,F76a,F76,F,1,0.0,1.0,0.0,0.0,0.0
651,798015,113437,485151,314644.0,113437.470~485150.927~afval_cluster~113437.470|485150.927,136384.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bfeeeee3-f3de-f4f2-8fde-3838fc29282e,False,357.0,afval_cluster,113437.470|485150.927,['Rest:2'],['Rest:8 m3'],Akersingel,F84b,F84,F,2,0.0,0.0,0.0,2.0,0.0
652,943264,116556,488427,459801.0,116555.947~488426.625~afval_cluster~116555.947|488426.625,88540.0,2020-04-01 13:57:12,2020-04-01 13:57:12,fe3cef11-0837-ff0e-0b1c-e4dd628f5a44,False,357.0,afval_cluster,116555.947|488426.625,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",David Vosstraat,F76a,F76,F,4,0.0,1.0,0.0,3.0,0.0
653,721178,117502,483997,237848.0,117502.459~483997.218~afval_cluster~117502.459|483997.218,28437.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d6c6caee-bd31-4dc5-21bb-35d7cf4dfa1b,False,357.0,afval_cluster,117502.459|483997.218,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:15 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Voetbalstraat,F87e,F87,F,7,0.0,3.0,2.0,2.0,0.0
654,582402,114624,485578,99142.0,114624.333~485578.179~afval_cluster~114624.333|485578.179,34966.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1f986b89-97a1-4e6a-c712-3266af556112,False,357.0,afval_cluster,114624.333|485578.179,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:5 m3']",Lederambachtstraat,F82c,F82,F,2,0.0,0.0,0.0,2.0,0.0
655,525340,117409,487998,42111.0,117408.758~487997.883~afval_cluster~117408.758|487997.883,65732.0,2020-04-01 13:57:12,2020-04-01 13:57:12,20fd29bb-97e2-1d37-9c93-e10e460437df,False,357.0,afval_cluster,117408.758|487997.883,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Dirk Bonsstraat,F76b,F76,F,4,0.0,0.0,1.0,3.0,0.0
656,810043,117575,486422,326664.0,117575.262~486422.022~afval_cluster~117575.262|486422.022,34976.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e6d3f7e1-d092-9ae2-7e4e-3e4d03792401,False,357.0,afval_cluster,117575.262|486422.022,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Jan Mankesstraat,F86a,F86,F,4,0.0,0.0,0.0,4.0,0.0
657,570498,115945,485127,87243.0,115944.692~485127.317~afval_cluster~115944.692|485127.317,104061.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4430f971-bec0-c190-e4f1-ba65c11caf20,False,357.0,afval_cluster,115944.692|485127.317,['Rest:2'],['Rest:8 m3'],Pisuissehof,F81e,F81,F,2,1.0,1.0,0.0,0.0,0.0
658,910295,116157,484724,426848.0,116157.454~484724.401~afval_cluster~116157.454|484724.401,121064.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4c22b9a2-f85c-dc91-83f7-463f8dd73e2b,False,357.0,afval_cluster,116157.454|484724.401,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Hechtelstraat,F88f,F88,F,3,0.0,0.0,1.0,2.0,0.0
659,741009,115798,484634,257668.0,115798.403~484633.859~afval_cluster~115798.403|484633.859,65087.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9a813d43-756c-1ac1-fd6c-6cce451b89ad,False,357.0,afval_cluster,115798.403|484633.859,['Rest:2'],['Rest:10 m3'],Maaseikstraat,F88f,F88,F,2,0.0,0.0,0.0,2.0,0.0
660,876757,114736,484255,393327.0,114736.292~484255.376~afval_cluster~114736.292|484255.376,91024.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d6f9ca7f-e808-1cd9-3070-921cd6d42884,False,357.0,afval_cluster,114736.292|484255.376,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Osdorperweg,F88j,F88,F,2,1.0,0.0,0.0,1.0,0.0
661,966134,116707,484007,482662.0,116706.877~484006.930~afval_cluster~116706.877|484006.930,82058.0,2020-04-01 13:57:12,2020-04-01 13:57:12,97a43cc7-37a7-384d-2bc5-5d6c38b61cd4,False,357.0,afval_cluster,116706.877|484006.930,"['Glas:1', 'Textiel:1']","['Glas:4 m3', 'Textiel:3 m3']",Boy Edgarstraat,F88b,F88,F,2,0.0,1.0,1.0,0.0,0.0
662,959644,116447,487829,476179.0,116447.343~487828.962~afval_cluster~116447.343|487828.962,573.0,2020-04-01 13:57:12,2020-04-01 13:57:12,746e1877-cef2-49aa-ac3a-8ca404f5fc80,False,357.0,afval_cluster,116447.343|487828.962,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",J.A. dèr Mouwstraat,F77a,F77,F,4,0.0,0.0,0.0,4.0,0.0
663,583036,116491,488386,99775.0,116490.656~488385.887~afval_cluster~116490.656|488385.887,27333.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3809ce47-437a-c48b-ff73-6f0629be41cb,False,357.0,afval_cluster,116490.656|488385.887,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:4 m3']",Slotermeerlaan,F76a,F76,F,2,0.0,0.0,0.0,2.0,0.0
664,877716,117499,484549,394287.0,117498.848~484549.445~afval_cluster~117498.848|484549.445,25217.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b0046e9e-2217-8956-b000-9604f94cd0e4,False,357.0,afval_cluster,117498.848|484549.445,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Maassluisstraat,F87d,F87,F,3,0.0,0.0,0.0,3.0,0.0
665,904936,117119,487818,421494.0,117118.878~487818.389~afval_cluster~117118.878|487818.389,32283.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2caef9f3-4715-ae17-225b-9cbafcb6d799,False,357.0,afval_cluster,117118.878|487818.389,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:5 m3']",Burgemeester Van Tienhovengracht,F77a,F77,F,2,0.0,1.0,0.0,1.0,0.0
666,637554,114648,486093,154268.0,114648.483~486092.658~afval_cluster~114648.483|486092.658,161147.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bd7f2ea3-8f4d-506a-b02a-1fd7e671b968,False,357.0,afval_cluster,114648.483|486092.658,['Rest:2'],['Rest:10 m3'],Osdorper Ban,F82a,F82,F,2,0.0,0.0,1.0,1.0,0.0
667,951368,114009,485614,467900.0,114009.335~485613.935~afval_cluster~114009.335|485613.935,79126.0,2020-04-01 13:57:12,2020-04-01 13:57:12,19e8d360-1f1c-225c-dd1a-720a0576eacc,False,357.0,afval_cluster,114009.335|485613.935,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Wierdestraat,F83a,F83,F,2,0.0,0.0,0.0,2.0,0.0
668,795069,116141,485081,311699.0,116141.408~485080.512~afval_cluster~116141.408|485080.512,164706.0,2020-04-01 13:57:12,2020-04-01 13:57:12,fe139e00-a94f-0047-0d70-c44868da2e09,False,357.0,afval_cluster,116141.408|485080.512,['Rest:2'],['Rest:8 m3'],Johan Braakensiekhof,F81e,F81,F,2,0.0,0.0,0.0,2.0,0.0
669,560924,116938,486244,77677.0,116938.391~486244.102~afval_cluster~116938.391|486244.102,85105.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3c955791-91d3-8e85-6f48-38c64f81afe8,False,357.0,afval_cluster,116938.391|486244.102,['Rest:1'],['Rest:5 m3'],Isaak Gosseshof,F85c,F85,F,1,1.0,0.0,0.0,0.0,0.0
670,554436,115142,486064,71192.0,115141.762~486063.619~afval_cluster~115141.762|486063.619,48120.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5c94da46-d760-1765-4fec-0514918cb947,False,357.0,afval_cluster,115141.762|486063.619,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Notweg,F81a,F81,F,3,1.0,1.0,0.0,1.0,0.0
671,539843,113343,485216,56606.0,113342.754~485215.511~afval_cluster~113342.754|485215.511,44898.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bf57499f-97f3-68cc-381b-9591911b8bd3,False,357.0,afval_cluster,113342.754|485215.511,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:5 m3', 'Plastic:4 m3']",Akersingel,F84b,F84,F,5,1.0,1.0,0.0,3.0,0.0
672,755973,117227,485847,272624.0,117227.046~485847.358~afval_cluster~117227.046|485847.358,102233.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0871de0d-14f4-eba6-67a5-30389210ec97,False,357.0,afval_cluster,117227.046|485847.358,['Rest:2'],['Rest:10 m3'],Comeniusstraat,F85c,F85,F,2,0.0,0.0,0.0,2.0,0.0
673,769320,117016,487395,285966.0,117015.733~487394.613~afval_cluster~117015.733|487394.613,60830.0,2020-04-01 13:57:12,2020-04-01 13:57:12,52766b63-25ec-1cbd-b36c-2617c39d9fc2,False,357.0,afval_cluster,117015.733|487394.613,['Rest:3'],['Rest:15 m3'],Burgemeester Hogguerstraat,F77b,F77,F,3,1.0,1.0,0.0,1.0,0.0
674,910633,115057,487952,427186.0,115057.379~487952.269~afval_cluster~115057.379|487952.269,99489.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0a45c986-871a-12d2-ae19-0c5e7c846efa,False,357.0,afval_cluster,115057.379|487952.269,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Nolensstraat,F78c,F78,F,3,1.0,1.0,0.0,1.0,0.0
675,612021,117567,488392,128750.0,117567.157~488392.466~afval_cluster~117567.157|488392.466,30167.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8faebd55-592e-328c-7e6f-9c60f5216ff0,False,357.0,afval_cluster,117567.157|488392.466,['Plastic:1'],['Plastic:4 m3'],Burgemeester Vening Meineszlaan,F76a,F76,F,1,0.0,1.0,0.0,0.0,0.0
676,778254,115395,487976,294894.0,115395.165~487975.967~afval_cluster~115395.165|487975.967,49304.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5cae23fc-71fb-c7b4-3719-d32e8a50b604,False,357.0,afval_cluster,115395.165|487975.967,['Rest:3'],['Rest:15 m3'],Dirk Sonoystraat,F78c,F78,F,3,1.0,0.0,0.0,2.0,0.0
677,925083,113588,485192,441631.0,113587.907~485192.335~afval_cluster~113587.907|485192.335,56829.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6ae01917-80a0-282d-8e26-030525d05c29,False,357.0,afval_cluster,113587.907|485192.335,['Rest:2'],['Rest:8 m3'],Jarasingel,F84a,F84,F,2,0.0,0.0,1.0,1.0,0.0
678,709421,115105,486262,226095.0,115105.028~486261.905~afval_cluster~115105.028|486261.905,165979.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6bc5b1dd-bedf-2d46-86b6-39cf1045034c,False,357.0,afval_cluster,115105.028|486261.905,['Rest:2'],['Rest:10 m3'],Nieuwe Laan,F81a,F81,F,2,0.0,1.0,0.0,1.0,0.0
679,686823,116805,486248,203511.0,116805.248~486247.632~afval_cluster~116805.248|486247.632,17537.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0c52f143-2366-1e3e-9b4c-242f0ee331ad,False,357.0,afval_cluster,116805.248|486247.632,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:3 m3']",Ubbo Emmiushof,F85b,F85,F,6,1.0,2.0,0.0,3.0,0.0
680,571588,114840,488374,88335.0,114839.726~488373.927~afval_cluster~114839.726|488373.927,139325.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1370a23d-a9c9-81e9-6981-5f2e4fdcc7ac,False,357.0,afval_cluster,114839.726|488373.927,['Rest:1'],['Rest:5 m3'],Cornelis Outshoornstraat,F78d,F78,F,1,0.0,1.0,0.0,0.0,0.0
681,890440,114463,485720,407005.0,114462.684~485720.350~afval_cluster~114462.684|485720.350,39480.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f806b2a9-52fb-8e9c-e068-970605eff12c,False,357.0,afval_cluster,114462.684|485720.350,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:3 m3']",Cruuskerkstraat,F82b,F82,F,3,1.0,0.0,0.0,1.0,1.0
682,707065,115722,485432,223741.0,115721.865~485432.398~afval_cluster~115721.865|485432.398,78195.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f8638289-7291-77ae-984d-99a06d05e013,False,357.0,afval_cluster,115721.865|485432.398,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:3 m3']",S. F. van Ossstraat,F81e,F81,F,3,0.0,1.0,0.0,2.0,0.0
683,848608,116763,487438,365193.0,116762.859~487438.343~afval_cluster~116762.859|487438.343,10050.0,2020-04-01 13:57:12,2020-04-01 13:57:12,aa4a92c4-f727-a4be-437b-290a324c3261,False,357.0,afval_cluster,116762.859|487438.343,"['Rest:3', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Papier:5 m3', 'Plastic:5 m3']",Frans Naerebouthof,F77b,F77,F,5,0.0,1.0,0.0,4.0,0.0
684,527334,117103,485421,44104.0,117102.576~485420.784~afval_cluster~117102.576|485420.784,37267.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d994faac-296c-8ca9-6354-098027a57092,False,357.0,afval_cluster,117102.576|485420.784,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:3 m3']",Theodorus Majofskistraat,F89b,F89,F,3,0.0,0.0,0.0,3.0,0.0
685,525691,117794,486590,42464.0,117793.944~486589.682~afval_cluster~117793.944|486589.682,142095.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2c16b8ff-1fa1-78cf-631e-c6f3d662ba2c,False,357.0,afval_cluster,117793.944|486589.682,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Wijnand Nuijenstraat,F86a,F86,F,3,0.0,2.0,0.0,1.0,0.0
686,861784,114516,485992,378363.0,114516.314~485992.474~afval_cluster~114516.314|485992.474,8624.0,2020-04-01 13:57:12,2020-04-01 13:57:12,00724eb7-3fe6-efdb-f6c4-92c70a0fd4cb,False,357.0,afval_cluster,114516.314|485992.474,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:3 m3']",Osdorper Ban,F82b,F82,F,4,0.0,0.0,1.0,3.0,0.0
687,800893,116872,484878,317519.0,116872.140~484877.542~afval_cluster~116872.140|484877.542,95161.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b5ce0f3e-ed34-e1f6-28ad-519a363092eb,False,357.0,afval_cluster,116872.140|484877.542,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Johan Huizingalaan,F89c,F89,F,3,0.0,0.0,1.0,2.0,0.0
688,606079,118041,484659,122808.0,118040.525~484658.666~afval_cluster~118040.525|484658.666,130376.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6bc46068-b23a-405f-9675-7b75036cf53d,False,357.0,afval_cluster,118040.525|484658.666,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Voorburgstraat,F87c,F87,F,3,0.0,2.0,0.0,1.0,0.0
689,795587,114608,485747,312218.0,114608.407~485746.590~afval_cluster~114608.407|485746.590,156933.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b39c9802-c28d-2af4-23fc-6833677e0a08,False,357.0,afval_cluster,114608.407|485746.590,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:3 m3']",Borrendammehof,F82b,F82,F,3,1.0,1.0,1.0,0.0,0.0
690,918814,117752,486736,435365.0,117751.784~486735.597~afval_cluster~117751.784|486735.597,164149.0,2020-04-01 13:57:12,2020-04-01 13:57:12,330781d2-b073-e55f-e6ac-ac284b257dd0,False,357.0,afval_cluster,117751.784|486735.597,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Derkinderenstraat,F86a,F86,F,3,0.0,0.0,1.0,2.0,0.0
691,529847,115063,484448,46616.0,115063.248~484447.883~afval_cluster~115063.248|484447.883,115200.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5b06cb83-42b1-1440-635a-813387707d11,False,357.0,afval_cluster,115063.248|484447.883,"['Rest:2', 'Papier:2']","['Rest:10 m3', 'Papier:10 m3']",Waregemstraat,F88e,F88,F,4,0.0,2.0,0.0,1.0,1.0
692,751895,117030,488535,268548.0,117030.438~488535.493~afval_cluster~117030.438|488535.493,114471.0,2020-04-01 13:57:12,2020-04-01 13:57:12,83dd54f9-81c0-23f9-d436-dada3d18c62a,False,357.0,afval_cluster,117030.438|488535.493,['Rest:1'],['Rest:5 m3'],Vervoorenstraat,F76a,F76,F,1,0.0,0.0,0.0,1.0,0.0
693,596718,114775,485584,113451.0,114775.008~485584.341~afval_cluster~114775.008|485584.341,26308.0,2020-04-01 13:57:12,2020-04-01 13:57:12,79ec5442-5399-0b68-3b45-ca4802d91f14,False,357.0,afval_cluster,114775.008|485584.341,"['Rest:2', 'Papier:1', 'Brood:1']","['Rest:10 m3', 'Papier:3 m3', 'Brood:0 m3']",Ekingenstraat,F82c,F82,F,3,0.0,1.0,0.0,2.0,0.0
694,854113,116832,485114,370696.0,116832.300~485114.000~afval_cluster~116832.300|485114.000,65081.0,2020-04-01 13:57:12,2020-04-01 13:57:12,83f982a5-5e5c-4955-ab7d-1f5c72df6298,False,357.0,afval_cluster,116832.300|485114.000,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Johan Huizingalaan,F89a,F89,F,5,0.0,1.0,0.0,4.0,0.0
695,530099,117445,486506,46868.0,117444.587~486505.901~afval_cluster~117444.587|486505.901,20246.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f261d1d6-a724-c59d-7653-28df5bda4ea8,False,357.0,afval_cluster,117444.587|486505.901,['Rest:2'],['Rest:10 m3'],Johan Greivestraat,F86a,F86,F,2,0.0,0.0,2.0,0.0,0.0
696,491141,117015,486220,7934.0,117015.174~486220.199~afval_cluster~117015.174|486220.199,162.0,2020-04-01 13:57:12,2020-04-01 13:57:12,eabf2cdb-0262-fd44-7d39-88bb3ff45cb1,False,357.0,afval_cluster,117015.174|486220.199,['Rest:2'],['Rest:10 m3'],Hemsterhuisstraat,F85c,F85,F,2,0.0,0.0,0.0,2.0,0.0
697,829542,113713,484683,346150.0,113712.987~484683.448~afval_cluster~113712.987|484683.448,45453.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9285ee93-a1c6-6d69-706b-0cc877d8dfab,False,357.0,afval_cluster,113712.987|484683.448,['Rest:2'],['Rest:8 m3'],Iseoplantsoen,F84b,F84,F,2,0.0,0.0,0.0,2.0,0.0
698,862189,116118,484793,378770.0,116118.401~484792.852~afval_cluster~116118.401|484792.852,105897.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bed48a9b-3f90-bbf1-35c0-076f56f2e05a,False,357.0,afval_cluster,116118.401|484792.852,['Rest:2'],['Rest:10 m3'],Laan van Vlaanderen,F88f,F88,F,2,0.0,1.0,0.0,1.0,0.0
699,893199,114572,484539,409763.0,114572.400~484538.865~afval_cluster~114572.400|484538.865,52094.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c3b225f4-66df-6144-ad18-27b706359e85,False,357.0,afval_cluster,114572.400|484538.865,['Rest:2'],['Rest:8 m3'],Hebridenlaan,F84c,F84,F,2,0.0,0.0,0.0,2.0,0.0
700,610212,114611,485595,126940.0,114610.893~485594.635~afval_cluster~114610.893|485594.635,482.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3d5c5553-48f6-0d1d-2737-60c4fc13307e,False,357.0,afval_cluster,114610.893|485594.635,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:4 m3']",Evertsweertstraat,F82c,F82,F,3,0.0,0.0,0.0,3.0,0.0
701,834759,116662,487941,351356.0,116661.791~487941.467~afval_cluster~116661.791|487941.467,680.0,2020-04-01 13:57:12,2020-04-01 13:57:12,efb996c9-b546-4610-3cff-86010ae51381,False,357.0,afval_cluster,116661.791|487941.467,['Rest:1'],['Rest:5 m3'],Krijn Breurstraat,F77a,F77,F,1,0.0,0.0,0.0,1.0,0.0
702,634608,117500,485913,151326.0,117500.340~485913.354~afval_cluster~117500.340|485913.354,27670.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cdedb221-6fdb-2b1c-9ba5-349f99d65ad7,False,357.0,afval_cluster,117500.340|485913.354,"['Rest:5', 'Papier:1', 'Plastic:1']","['Rest:25 m3', 'Papier:5 m3', 'Plastic:5 m3']",Jan Sluijtersstraat,F86b,F86,F,7,1.0,1.0,1.0,4.0,0.0
703,918258,115607,484763,434810.0,115607.258~484763.483~afval_cluster~115607.258|484763.483,21074.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c33a5f0f-ae7f-ac9c-3169-01774de5ba20,False,357.0,afval_cluster,115607.258|484763.483,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Vorselaarstraat,F88f,F88,F,4,0.0,1.0,0.0,3.0,0.0
704,490942,116698,484056,7734.0,116698.083~484055.655~afval_cluster~116698.083|484055.655,248.0,2020-04-01 13:57:12,2020-04-01 13:57:12,df208616-f735-0b63-9e54-2814fff3f7ae,False,357.0,afval_cluster,116698.083|484055.655,"['Rest:3', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Papier:5 m3', 'Plastic:5 m3']",Boy Edgarstraat,F88b,F88,F,5,0.0,1.0,1.0,3.0,0.0
705,858365,116472,485655,374947.0,116471.719~485655.399~afval_cluster~116471.719|485655.399,129278.0,2020-04-01 13:57:12,2020-04-01 13:57:12,555485ac-0eff-19a5-e15b-c88a8be2e319,False,357.0,afval_cluster,116471.719|485655.399,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Van Mourik Broekmanstraat,F89a,F89,F,5,0.0,1.0,1.0,2.0,1.0
706,541478,117107,485210,58241.0,117106.747~485210.393~afval_cluster~117106.747|485210.393,120218.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c2d43b39-3f41-bb54-e480-48e574fbe4b2,False,357.0,afval_cluster,117106.747|485210.393,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Theodorus Majofskistraat,F89b,F89,F,4,0.0,2.0,0.0,2.0,0.0
707,903169,116378,488411,419725.0,116378.392~488410.601~afval_cluster~116378.392|488410.601,90083.0,2020-04-01 13:57:12,2020-04-01 13:57:12,eb880c77-949c-004a-e874-eab298feb788,False,357.0,afval_cluster,116378.392|488410.601,['Rest:1'],['Rest:5 m3'],Jan Zwanenburghof,F76a,F76,F,1,0.0,0.0,0.0,1.0,0.0
708,810393,118037,484560,327014.0,118037.293~484560.428~afval_cluster~118037.293|484560.428,142830.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2d544929-8bf7-bd46-05af-5992735d919b,False,357.0,afval_cluster,118037.293|484560.428,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Hoek van Hollandstraat,F87c,F87,F,4,0.0,0.0,0.0,4.0,0.0
