,distance,penalties,simple penalties
286,138.90559922961242,82.59231104617572,253400.52399999998
287,136.50575884218907,80.17078567175258,252280.98200000002
288,134.25314043388073,77.9975465650542,250506.813
289,135.53517308373313,79.18615640257006,251792.825
290,141.33671465920858,84.82238538539904,252257.72900000002
291,137.28166465010725,80.94753886172649,252699.658
292,135.08376636001182,78.93734310938494,251166.56699999998
293,135.8900888133817,80.02875171261618,251692.48600000003
294,135.89297388354106,79.903852427962,252005.659
295,136.16620978203713,80.11901705146119,250770.068
296,139.3626646899597,83.2129517304314,251625.421
297,135.98983109796978,79.92194948077714,251376.228
298,136.08397100946425,79.91261995243617,250747.786
299,136.63668690547922,80.4940582238604,251522.473
300,135.8075678934919,79.75268588521423,253042.881
301,135.9596648243024,79.85480502138748,253310.006
302,134.21925973802104,78.42377697214305,252243.225
303,134.67233440319288,78.84651079288082,251597.144
304,139.943317436423,83.60293500458454,255029.324
305,136.5129975086068,80.42554290464001,251727.49300000002
306,135.99252385036235,80.25693659479487,252938.96099999998
307,137.41518499879936,81.55867409005683,255000.78
308,135.41465808153484,79.0863364542343,253586.317
309,135.73485852973914,79.85133128005141,252622.578
310,136.53394689261165,80.40431227202171,253580.44199999998
311,137.81075206038793,81.68716867975095,253990.50199999998
312,135.2326745372744,79.32894451590684,251680.71500000003
313,135.5189657751705,79.6853990288785,253561.297
314,136.56907961698516,80.51197905051411,252391.098
315,134.63086836251847,78.44012866797367,250822.48500000002
316,135.4595581876345,79.16122693512034,250234.232
317,134.22595590744905,78.60848811319978,254908.845
318,136.6640903900722,80.52348781005537,252175.23300000004
319,134.85406852270688,78.917295141739,252782.62999999998
320,136.40267744446976,80.23912964586295,252962.62099999998
321,136.39300977167875,79.92571482179156,251916.663
322,136.86851570702046,80.6273387368794,253775.732
323,136.23544458694815,80.35985165521488,253873.86700000003
324,137.34950348287026,81.0703867512097,251998.782
325,133.82037988763608,77.75063428042947,251485.081
326,135.42180080063454,79.34408313697479,252038.461
327,136.09264379973988,80.24765696523123,251884.09900000002
328,136.4527915014721,80.19287800794001,250874.20599999998
329,134.24441352499733,78.40952796176909,252149.33000000002
330,134.8568047169889,78.68464511908661,250957.18099999998
331,136.12601323539474,79.76464304158793,250834.215
332,137.20907834598611,81.06612198331773,253721.372
333,137.39102090586704,81.18628214030679,252361.83099999998
334,135.14068249293587,79.2867778402738,252950.41100000002
335,137.12615590323426,81.17344992085361,253221.745
336,135.43754230909403,79.19190582632116,252321.989
337,136.18054740264373,79.69347140986795,249862.124
338,138.62638915075047,82.43333598562386,250904.87300000002
339,139.1256201761854,83.12986053956774,253055.255
340,139.41770035007687,83.06763730587528,252822.462
341,139.50436107535097,83.44662797877683,253906.65099999998
342,138.7647576903189,82.68298944340152,252232.20899999997
343,136.7973951630341,80.52996538307376,251297.172
344,139.98736083997304,83.8775286712457,254821.097
345,135.03617056361952,79.00345680366493,253029.00599999996
346,134.2978116807638,78.3882027867918,250045.13299999997
347,137.3409137156031,80.9206127062479,251741.47599999997
348,139.96656748469053,83.77701763282539,252225.55
349,137.94213398211457,81.62388155589136,250375.188
350,135.33917174583732,79.17863531684837,252048.237
351,137.58467902401696,81.78370941541432,253496.96
352,136.03442437662537,79.62712301881575,252685.59500000003
353,136.56287017617043,80.35026599340817,253633.854
354,136.24638274728287,80.05599010317806,253277.782
355,138.31631304511598,82.06801184000216,251676.118
356,136.24383506357924,80.25169375509202,250484.064
357,133.9961220660393,78.0071750809177,253084.391
358,136.23290236095278,80.11079409940088,251615.873
359,135.96653475699202,79.73240993242702,253400.658
360,136.47072630088562,80.44703974184156,251377.80699999997
361,134.50009332384624,78.16185149490464,251469.199
362,138.97886687669225,82.78325065598827,252657.49599999998
363,134.8803295740143,78.80918244444985,252377.413
364,137.07767428103307,80.93626107980867,252361.258
365,138.35940925418788,82.4483300007277,254612.352
366,136.9222692245307,80.55922726119717,250444.336
367,136.3132033151168,80.37410786524622,253482.93899999998
368,136.95615393096742,80.5626770879073,251285.26200000002
369,137.07016192311985,80.91690343759858,252626.34699999998
370,134.7676615592148,78.7508128991506,252892.29100000003
371,135.71627091538193,79.7616257163405,253724.81900000002
372,133.9782333993349,77.74464970171954,252434.323
373,134.57281272689335,78.51164511847514,252553.62999999998
374,138.6093302549378,82.51959861487364,252809.848
375,136.75879807482806,81.00317006761541,253118.228
376,133.88785072225255,78.09167083682111,250551.431
377,135.8659308510979,79.86224809348539,251547.076
378,139.3368673559053,83.30012065894378,253306.585
379,134.45494906753075,78.59478888318172,251781.191
380,136.7674872375475,80.7818760270324,253544.616
381,136.98195493972133,81.07543546180494,253335.23099999997
382,135.0508601631666,78.8997558620397,252061.024
383,137.9319091531327,81.8895255592584,251110.754
384,137.85650286744837,81.75957121444615,252966.874
